repo_id,label,group,residual_idx,query_dim,query_l2,query_l1,query_abs_mean,query_abs_median,query_max_abs,exact_zero_fraction,near_zero_1e-8_fraction,participation_ratio,participation_fraction,hoyer_sparsity,dims_90_energy,dims_95_energy,dims_99_energy,used_gt_0.001x_max_fraction,used_gt_0.01x_max_fraction,used_gt_0.05x_max_fraction,used_gt_0.1x_max_fraction
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,26,16,0.21561895310878754,0.810028076171875,0.05062675476074219,0.0625,0.0625,0.0,0.0,12.61670207977295,0.7885438799858093,0.08108091354370117,11,12,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,27,16,0.2357351928949356,0.93798828125,0.058624267578125,0.0625,0.0625,0.0,0.0,15.437521934509277,0.9648451209068298,0.007002910133451223,14,15,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,28,16,0.20321646332740784,0.7511978149414062,0.04694986343383789,0.0546875,0.0625,0.0,0.0,12.145389556884766,0.7590868473052979,0.10115329176187515,11,12,14,1.0,1.0,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,29,16,0.22791936993598938,0.88214111328125,0.055133819580078125,0.0625,0.06884765625,0.0,0.0,13.918134689331055,0.8698834180831909,0.04319707676768303,12,14,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,30,16,0.21748486161231995,0.8239450454711914,0.05149656534194946,0.0625,0.0625,0.0,0.0,13.31041145324707,0.8319007158279419,0.07049441337585449,12,13,15,1.0,0.9375,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,31,16,0.23704686760902405,0.9122314453125,0.05701446533203125,0.0625,0.0712890625,0.0,0.0,13.758472442626953,0.8599045276641846,0.050561029464006424,12,13,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,32,16,0.2040611058473587,0.76904296875,0.048065185546875,0.0601806640625,0.0625,0.0,0.0,12.105561256408691,0.7565975785255432,0.07710345834493637,11,13,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,33,16,0.24967429041862488,0.961181640625,0.0600738525390625,0.0625,0.0927734375,0.0,0.0,12.894779205322266,0.8059237003326416,0.050085943192243576,12,13,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,34,16,0.18434806168079376,0.6492462158203125,0.04057788848876953,0.050048828125,0.0625,0.0,0.0,10.146039009094238,0.6341274380683899,0.1593833714723587,9,11,13,1.0,1.0,0.9375,0.875
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,35,16,0.2663094699382782,1.0276718139648438,0.06422948837280273,0.066162109375,0.08203125,0.0,0.0,14.4194974899292,0.901218593120575,0.04702059552073479,14,14,15,1.0,1.0,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,36,16,0.21988973021507263,0.845947265625,0.0528717041015625,0.0625,0.0625,0.0,0.0,13.540302276611328,0.846268892288208,0.05095227435231209,12,13,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,37,16,0.2838336229324341,1.0665283203125,0.06665802001953125,0.063232421875,0.10546875,0.0,0.0,12.106471061706543,0.7566544413566589,0.08080577850341797,13,14,15,1.0,1.0,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,38,16,0.17140965163707733,0.5807952880859375,0.036299705505371094,0.0406494140625,0.0625,0.0,0.0,9.211678504943848,0.5757299065589905,0.2038845270872116,9,10,12,1.0,0.9375,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,39,16,0.281888484954834,1.0987548828125,0.06867218017578125,0.0673828125,0.09326171875,0.0,0.0,13.731103897094727,0.8581939935684204,0.034054916352033615,13,14,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,40,16,0.2190180867910385,0.823577880859375,0.05147361755371094,0.0623779296875,0.0625,0.0,0.0,13.124177932739258,0.8202611207962036,0.07989367097616196,12,13,14,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,41,16,0.2769976258277893,1.094970703125,0.0684356689453125,0.06787109375,0.08642578125,0.0,0.0,14.730120658874512,0.920632541179657,0.015667757019400597,14,15,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,42,16,0.27231454849243164,1.06640625,0.066650390625,0.0625,0.10302734375,0.0,0.0,13.287734985351562,0.8304834365844727,0.02797245979309082,14,15,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,43,16,0.28906258940696716,1.116455078125,0.0697784423828125,0.065185546875,0.125,0.0,0.0,11.752199172973633,0.734512448310852,0.04589001461863518,13,14,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,44,16,0.28046178817749023,1.05517578125,0.065948486328125,0.06298828125,0.1171875,0.0,0.0,10.648354530334473,0.6655221581459045,0.07924000173807144,12,13,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,45,16,0.2885153591632843,1.1107177734375,0.06941986083984375,0.06396484375,0.1201171875,0.0,0.0,11.763446807861328,0.735215425491333,0.050076644867658615,13,15,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,46,16,0.2629760503768921,1.01959228515625,0.06372451782226562,0.06298828125,0.09326171875,0.0,0.0,13.942314147949219,0.8713946342468262,0.040956735610961914,14,15,15,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,47,16,0.24820806086063385,0.94189453125,0.058868408203125,0.062744140625,0.111328125,0.0,0.0,10.786609649658203,0.6741631031036377,0.06840729713439941,12,14,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r16,Full r=16,sliced_lr_attnres,48,16,0.2755778729915619,1.037353515625,0.0648345947265625,0.0625,0.1142578125,0.0,0.0,10.436976432800293,0.6523110270500183,0.07857179641723633,12,13,16,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,1,32,0.3703513443470001,2.082275390625,0.06507110595703125,0.0625,0.091796875,0.0,0.0,30.045818328857422,0.9389318227767944,0.007391668390482664,29,31,32,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,2,32,0.30279234051704407,1.688232421875,0.05275726318359375,0.05419921875,0.0625,0.0,0.0,28.945758819580078,0.9045549631118774,0.017460037022829056,27,29,32,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,3,32,0.32761603593826294,1.816925048828125,0.056778907775878906,0.06201171875,0.06298828125,0.0,0.0,29.69651985168457,0.9280162453651428,0.02382642589509487,26,28,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,4,32,0.3299373984336853,1.8043937683105469,0.05638730525970459,0.0623779296875,0.0625,0.0,0.0,29.41481590270996,0.9192129969596863,0.040361326187849045,26,28,30,1.0,0.96875,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,5,32,0.32213982939720154,1.77520751953125,0.05547523498535156,0.0625,0.0625,0.0,0.0,28.6351318359375,0.8948478698730469,0.031390320509672165,25,27,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,6,32,0.313770055770874,1.717193603515625,0.05366230010986328,0.0614013671875,0.0625,0.0,0.0,28.225961685180664,0.8820613026618958,0.03952813893556595,25,27,29,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,7,32,0.34475141763687134,1.923614501953125,0.060112953186035156,0.0625,0.06298828125,0.0,0.0,30.819734573364258,0.9631167054176331,0.01656469702720642,28,29,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,8,32,0.2636967599391937,1.4337158203125,0.044803619384765625,0.043701171875,0.0625,0.0,0.0,25.33296012878418,0.7916550040245056,0.047213681042194366,25,28,31,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,9,32,0.3378145098686218,1.896728515625,0.05927276611328125,0.0625,0.06298828125,0.0,0.0,30.657520294189453,0.9580475091934204,0.009051178582012653,27,29,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,10,32,0.32922661304473877,1.8321533203125,0.057254791259765625,0.0625,0.0625,0.0,0.0,29.64725685119629,0.926476776599884,0.019719785079360008,26,28,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,11,32,0.34042397141456604,1.869415283203125,0.058419227600097656,0.0625,0.072265625,0.0,0.0,28.8956298828125,0.9029884338378906,0.03552215173840523,26,28,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,12,32,0.3108881413936615,1.70794677734375,0.05337333679199219,0.0625,0.06298828125,0.0,0.0,27.836671829223633,0.8698959946632385,0.03502103313803673,25,28,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,13,32,0.323697566986084,1.77459716796875,0.05545616149902344,0.0625,0.07275390625,0.0,0.0,27.814584732055664,0.8692057728767395,0.0374898724257946,24,27,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,14,32,0.26433661580085754,1.4050445556640625,0.04390764236450195,0.0423583984375,0.0625,0.0,0.0,23.847490310668945,0.7452340722084045,0.07333128899335861,23,27,29,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,15,32,0.2796347737312317,1.4863433837890625,0.0464482307434082,0.0499267578125,0.0625,0.0,0.0,25.90030860900879,0.8093846440315247,0.07334388792514801,24,26,28,1.0,1.0,0.9375,0.90625
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,16,32,0.29918503761291504,1.649658203125,0.05155181884765625,0.0565185546875,0.0625,0.0,0.0,27.344364166259766,0.8545113801956177,0.030710626393556595,25,28,32,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,17,32,0.306941956281662,1.6923828125,0.052886962890625,0.05615234375,0.064453125,0.0,0.0,28.486766815185547,0.8902114629745483,0.030742675065994263,26,28,31,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,18,32,0.30513742566108704,1.6961669921875,0.053005218505859375,0.0545654296875,0.0625,0.0,0.0,28.69171905517578,0.8966162204742432,0.02107764035463333,26,28,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,19,32,0.29430049657821655,1.6253662109375,0.050792694091796875,0.0517578125,0.0625,0.0,0.0,27.952438354492188,0.8735136985778809,0.028783967718482018,25,28,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,20,32,0.3012758195400238,1.656982421875,0.05178070068359375,0.0560302734375,0.0625,0.0,0.0,27.573450088500977,0.8616703152656555,0.03370710462331772,25,28,31,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,21,32,0.29289668798446655,1.5740966796875,0.049190521240234375,0.057373046875,0.0625,0.0,0.0,25.43401527404785,0.7948129773139954,0.06068810820579529,23,25,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,22,32,0.2893279790878296,1.5665283203125,0.048954010009765625,0.0482177734375,0.0625,0.0,0.0,25.716846466064453,0.8036514520645142,0.05207066982984543,24,27,30,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,23,32,0.2759069502353668,1.4426040649414062,0.045081377029418945,0.0465087890625,0.0625,0.0,0.0,23.86197280883789,0.7456866502761841,0.09196446090936661,22,25,28,1.0,1.0,0.96875,0.90625
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,24,32,0.25820404291152954,1.332489013671875,0.041640281677246094,0.04638671875,0.0625,0.0,0.0,22.036222457885742,0.6886319518089294,0.10656318068504333,20,23,28,1.0,1.0,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,25,32,0.29825037717819214,1.61590576171875,0.05049705505371094,0.05615234375,0.0625,0.0,0.0,26.340639114379883,0.8231449723243713,0.05130148306488991,23,26,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,26,32,0.2891676723957062,1.5714111328125,0.049106597900390625,0.05322265625,0.0625,0.0,0.0,26.435733795166016,0.826116681098938,0.04780009761452675,24,26,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,27,32,0.2838151454925537,1.501678466796875,0.046927452087402344,0.053955078125,0.0625,0.0,0.0,24.455379486083984,0.7642306089401245,0.07855301350355148,22,25,28,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,28,32,0.2612709403038025,1.3568267822265625,0.04240083694458008,0.045166015625,0.0625,0.0,0.0,22.65778350830078,0.7080557346343994,0.09956829249858856,21,24,28,1.0,1.0,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,29,32,0.3058727979660034,1.6244659423828125,0.05076456069946289,0.0621337890625,0.0634765625,0.0,0.0,26.395658493041992,0.8248643279075623,0.07428499311208725,24,26,28,1.0,1.0,0.9375,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,30,32,0.2755325138568878,1.420501708984375,0.04439067840576172,0.0567626953125,0.06298828125,0.0,0.0,22.12102699279785,0.6912820935249329,0.10766423493623734,19,23,28,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,31,32,0.3190934360027313,1.7215423583984375,0.05379819869995117,0.0621337890625,0.064453125,0.0,0.0,27.745426177978516,0.8670445680618286,0.05620741844177246,25,27,28,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,32,32,0.26901671290397644,1.385162353515625,0.04328632354736328,0.0517578125,0.0625,0.0,0.0,22.741703033447266,0.710678219795227,0.10905895382165909,20,23,26,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,33,32,0.3019409775733948,1.6231536865234375,0.05072355270385742,0.0562744140625,0.0654296875,0.0,0.0,26.97098731994629,0.8428433537483215,0.060367509722709656,24,27,29,1.0,1.0,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,34,32,0.24163316190242767,1.23052978515625,0.03845405578613281,0.0390625,0.0625,0.0,0.0,20.36145782470703,0.6362955570220947,0.1211763396859169,20,23,26,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,35,32,0.3048665225505829,1.6138334274291992,0.050432294607162476,0.0614013671875,0.07666015625,0.0,0.0,24.927352905273438,0.7789797782897949,0.07800980657339096,22,25,28,1.0,0.96875,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,36,32,0.27866196632385254,1.4031448364257812,0.043848276138305664,0.06005859375,0.0625,0.0,0.0,21.9228572845459,0.6850892901420593,0.13347220420837402,19,21,25,1.0,1.0,0.96875,0.90625
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,37,32,0.3139920234680176,1.6766357421875,0.052394866943359375,0.0625,0.076171875,0.0,0.0,25.29462242126465,0.7904569506645203,0.06809625774621964,23,25,28,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,38,32,0.22603678703308105,1.1597900390625,0.036243438720703125,0.0345458984375,0.0625,0.0,0.0,19.720317840576172,0.6162599325180054,0.1129249632358551,19,23,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,39,32,0.3055080473423004,1.5945281982421875,0.04982900619506836,0.0625,0.07421875,0.0,0.0,23.917383193969727,0.747418224811554,0.09396617859601974,21,24,28,1.0,1.0,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,40,32,0.26381123065948486,1.399261474609375,0.04372692108154297,0.041748046875,0.0625,0.0,0.0,23.16901397705078,0.7240316867828369,0.07576541602611542,22,25,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,41,32,0.30635106563568115,1.6240234375,0.050750732421875,0.0625,0.06884765625,0.0,0.0,24.896587371826172,0.7780183553695679,0.07637558877468109,22,24,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,42,32,0.323838472366333,1.76251220703125,0.05507850646972656,0.0625,0.0654296875,0.0,0.0,28.3714542388916,0.8866079449653625,0.046015664935112,25,27,29,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,43,32,0.3216801881790161,1.72613525390625,0.05394172668457031,0.0625,0.0751953125,0.0,0.0,25.983551025390625,0.811985969543457,0.06245769187808037,23,25,29,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,44,32,0.32851356267929077,1.81536865234375,0.05673027038574219,0.0625,0.06396484375,0.0,0.0,29.06429100036621,0.9082590937614441,0.02809751406311989,26,28,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,45,32,0.3238929212093353,1.7835693359375,0.055736541748046875,0.0625,0.07275390625,0.0,0.0,28.191648483276367,0.8809890151023865,0.03225156292319298,25,27,30,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,46,32,0.3300851285457611,1.789154052734375,0.05591106414794922,0.0625,0.06982421875,0.0,0.0,28.147377014160156,0.8796055316925049,0.05080107972025871,25,27,28,1.0,1.0,1.0,0.9375
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,47,32,0.3091765344142914,1.639373779296875,0.051230430603027344,0.0625,0.09228515625,0.0,0.0,23.959880828857422,0.7487462759017944,0.07611724734306335,22,25,28,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,48,32,0.3033096194267273,1.652099609375,0.05162811279296875,0.0625,0.06884765625,0.0,0.0,25.92465591430664,0.8101454973220825,0.04508325830101967,23,28,32,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,1,64,0.4302197992801666,3.322277069091797,0.051910579204559326,0.0595703125,0.0625,0.0,0.0,54.845367431640625,0.8569588661193848,0.039674486964941025,48,54,60,1.0,1.0,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,2,64,0.3815891742706299,2.9835205078125,0.04661750793457031,0.0445556640625,0.0625,0.0,0.0,54.90385437011719,0.857872724533081,0.025904042646288872,52,57,62,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,3,64,0.3826386630535126,2.836825370788574,0.04432539641857147,0.046630859375,0.0625,0.0,0.0,46.76866149902344,0.7307603359222412,0.08373580873012543,43,49,56,1.0,0.984375,0.953125,0.9375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,4,64,0.38725680112838745,2.968902587890625,0.046389102935791016,0.046630859375,0.0625,0.0,0.0,51.75748062133789,0.8087106347084045,0.04764345660805702,48,53,59,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,5,64,0.3626289367675781,2.73333740234375,0.042708396911621094,0.0428466796875,0.0625,0.0,0.0,46.831703186035156,0.7317453622817993,0.06606286019086838,45,51,59,1.0,1.0,1.0,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,6,64,0.3826375901699066,2.9549560546875,0.04617118835449219,0.044677734375,0.0625,0.0,0.0,52.31499099731445,0.8174217343330383,0.03962891548871994,50,55,61,1.0,1.0,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,7,64,0.37930023670196533,2.848163604736328,0.04450255632400513,0.0455322265625,0.0625,0.0,0.0,48.8171272277832,0.7627676129341125,0.07014356553554535,45,50,56,1.0,0.984375,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,8,64,0.33771559596061707,2.5512161254882812,0.039862751960754395,0.0364990234375,0.0625,0.0,0.0,45.70975875854492,0.7142149806022644,0.0636666864156723,48,53,60,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,9,64,0.3984718918800354,2.9999237060546875,0.04687380790710449,0.0513916015625,0.0625,0.0,0.0,48.67433547973633,0.7605364918708801,0.06734704971313477,44,50,58,1.0,1.0,1.0,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,10,64,0.3740852177143097,2.83111572265625,0.044236183166503906,0.046142578125,0.0625,0.0,0.0,48.685306549072266,0.7607079148292542,0.061699457466602325,46,51,58,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,11,64,0.39423519372940063,2.9321975708007812,0.04581558704376221,0.052734375,0.0625,0.0,0.0,47.81107711791992,0.7470480799674988,0.08033057302236557,42,48,56,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,12,64,0.383770614862442,2.901683807373047,0.04533880949020386,0.0482177734375,0.0625,0.0,0.0,49.27033996582031,0.7698490619659424,0.06271641701459885,44,51,58,1.0,0.984375,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,13,64,0.4685124456882477,3.58306884765625,0.055985450744628906,0.0625,0.1103515625,0.0,0.0,51.22626495361328,0.8004103899002075,0.05032055824995041,48,51,57,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,14,64,0.3142949640750885,2.40167236328125,0.03752613067626953,0.0369873046875,0.0625,0.0,0.0,47.1183967590332,0.7362249493598938,0.05122000724077225,49,55,60,1.0,1.0,1.0,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,15,64,0.34387466311454773,2.5999221801757812,0.04062378406524658,0.0408935546875,0.0625,0.0,0.0,49.12774658203125,0.7676210403442383,0.06276171654462814,47,52,58,1.0,0.984375,0.96875,0.953125
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,16,64,0.33388081192970276,2.5634765625,0.0400543212890625,0.0341796875,0.0625,0.0,0.0,46.69975280761719,0.7296836376190186,0.04602582007646561,52,57,62,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,17,64,0.33127981424331665,2.466949462890625,0.038546085357666016,0.0401611328125,0.0625,0.0,0.0,45.61956787109375,0.7128057479858398,0.07903937250375748,44,49,57,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,18,64,0.33229076862335205,2.4590396881103516,0.03842249512672424,0.0418701171875,0.0625,0.0,0.0,46.273162841796875,0.7230181694030762,0.08567646890878677,44,49,54,1.0,0.984375,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,19,64,0.3174735903739929,2.28427791595459,0.035691842436790466,0.0394287109375,0.0625,0.0,0.0,42.826698303222656,0.669167160987854,0.11497504264116287,40,45,52,0.984375,0.984375,0.9375,0.921875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,20,64,0.34220513701438904,2.598236083984375,0.04059743881225586,0.041748046875,0.0625,0.0,0.0,48.20783996582031,0.7532474994659424,0.058196067810058594,46,52,60,1.0,1.0,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,21,64,0.3104933798313141,2.1899547576904297,0.034218043088912964,0.0362548828125,0.0625,0.0,0.0,37.894065856933594,0.5920947790145874,0.13526500761508942,37,43,52,1.0,0.984375,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,22,64,0.33217114210128784,2.3940820693969727,0.0374075323343277,0.036865234375,0.0625,0.0,0.0,42.06657409667969,0.6572902202606201,0.11323213577270508,40,45,54,0.984375,0.96875,0.953125,0.9375
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,23,64,0.30364659428596497,2.201324462890625,0.034395694732666016,0.0369873046875,0.0625,0.0,0.0,41.2568359375,0.6446380615234375,0.10719619691371918,40,45,54,1.0,1.0,1.0,0.921875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,24,64,0.2986258566379547,2.1005024909973145,0.03282035142183304,0.0323486328125,0.0625,0.0,0.0,37.02003479003906,0.5784380435943604,0.13801519572734833,37,43,53,1.0,0.984375,0.953125,0.921875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,25,64,0.3386147618293762,2.4103755950927734,0.037662118673324585,0.041015625,0.0625,0.0,0.0,40.24296188354492,0.6287962794303894,0.1259511560201645,38,44,53,1.0,0.984375,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,26,64,0.28767961263656616,1.9992284774780273,0.031237944960594177,0.0325927734375,0.0625,0.0,0.0,35.18159866333008,0.5497124791145325,0.1500718891620636,36,43,52,1.0,0.984375,0.90625,0.875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,27,64,0.31909239292144775,2.312896728515625,0.03613901138305664,0.0399169921875,0.0625,0.0,0.0,42.738136291503906,0.6677833795547485,0.1073770523071289,40,46,52,1.0,1.0,1.0,0.953125
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,28,64,0.2595532238483429,1.9126663208007812,0.029885411262512207,0.03173828125,0.052978515625,0.0,0.0,44.85739517211914,0.7008967995643616,0.09013264626264572,41,47,56,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,29,64,0.3399222791194916,2.4719085693359375,0.03862357139587402,0.0428466796875,0.0625,0.0,0.0,43.631649017333984,0.6817445158958435,0.10400260984897614,40,45,53,1.0,1.0,0.984375,0.9375
